lap_location,world_location,velocity
0.3058869540691376,"(644.7367553710938, 3.218113660812378, -0.20801417529582977)","(-5.286221981048584, 0.010554974898695946, 7.019265651702881)"
0.3059449791908264,"(644.56201171875, 3.2185065746307373, 0.023351773619651794)","(-5.270205020904541, 0.01222898904234171, 7.007100582122803)"
0.3060046434402466,"(644.37353515625, 3.2189180850982666, 0.27567386627197266)","(-5.209226131439209, 0.010590984486043453, 7.011412620544434)"
0.3060636818408966,"(644.2020874023438, 3.2192118167877197, 0.5069019794464111)","(-5.197731018066406, 0.006806516088545322, 7.000617027282715)"
0.30612143874168396,"(644.0308837890625, 3.219304084777832, 0.7374393939971924)","(-5.190650463104248, -0.0007803431362845004, 6.974188327789307)"
0.30617764592170715,"(643.8596801757812, 3.2191638946533203, 0.9670231342315674)","(-5.197573184967041, -0.006398143712431192, 6.9406633377075195)"
0.30623918771743774,"(643.6873168945312, 3.2189557552337646, 1.1954550743103027)","(-5.247562885284424, -0.005254771560430527, 6.90877628326416)"
0.3062925934791565,"(643.5126953125, 3.2188591957092285, 1.4228620529174805)","(-5.330099105834961, -0.0012046140618622303, 6.8741912841796875)"
0.3063485622406006,"(643.3348999023438, 3.21887469291687, 1.6490678787231445)","(-5.4465718269348145, 0.0019806146156042814, 6.840925216674805)"
0.3064098656177521,"(643.1530151367188, 3.2190005779266357, 1.8749520778656006)","(-5.5562262535095215, 0.005821281112730503, 6.865870475769043)"
0.306468665599823,"(642.9700317382812, 3.219212293624878, 2.1024084091186523)","(-5.511427402496338, 0.005131781566888094, 6.897528648376465)"
0.3065319061279297,"(642.7727661132812, 3.219348192214966, 2.3503897190093994)","(-5.461795806884766, 0.002335447585210204, 6.879275798797607)"
0.3065847158432007,"(642.5922241210938, 3.2193329334259033, 2.5768721103668213)","(-5.486312389373779, -0.0028052206616848707, 6.8429179191589355)"
0.3066432476043701,"(642.4104614257812, 3.21914005279541, 2.8016209602355957)","(-5.528741836547852, -0.008232531137764454, 6.786281585693359)"
0.30670401453971863,"(642.2269287109375, 3.2187976837158203, 3.024979829788208)","(-5.5901594161987305, -0.012125766836106777, 6.7528557777404785)"
0.30676132440567017,"(642.0413818359375, 3.2183353900909424, 3.2465131282806396)","(-5.6459574699401855, -0.015174008905887604, 6.670889854431152)"
0.3068176507949829,"(641.8538208007812, 3.217813730239868, 3.4646589756011963)","(-5.716870307922363, -0.01636355184018612, 6.5604166984558105)"
0.3068733513355255,"(641.6644287109375, 3.217254877090454, 3.6800100803375244)","(-5.744541645050049, -0.016959140077233315, 6.512786388397217)"
0.3069329261779785,"(641.475830078125, 3.2167165279388428, 3.895266532897949)","(-5.680530548095703, -0.015442007221281528, 6.533300399780273)"
0.30699506402015686,"(641.2720336914062, 3.216218948364258, 4.13045597076416)","(-5.6591033935546875, -0.012547310441732407, 6.520151138305664)"
0.3070511817932129,"(641.0845336914062, 3.2158303260803223, 4.3443708419799805)","(-5.704039096832275, -0.011614609509706497, 6.4469194412231445)"
0.3071063458919525,"(640.8955078125, 3.215406894683838, 4.555759429931641)","(-5.744330883026123, -0.014093040488660336, 6.372234344482422)"
0.30716437101364136,"(640.7053833007812, 3.2148754596710205, 4.764946937561035)","(-5.76646089553833, -0.017818432301282883, 6.323372840881348)"
0.3072192072868347,"(640.51611328125, 3.214214563369751, 4.97402286529541)","(-5.702417373657227, -0.02210792899131775, 6.349817752838135)"
0.30727383494377136,"(640.3289184570312, 3.213411808013916, 5.183854103088379)","(-5.657346248626709, -0.025804856792092323, 6.3595123291015625)"
0.3073284327983856,"(640.1424560546875, 3.212519645690918, 5.393428802490234)","(-5.643957614898682, -0.02815810963511467, 6.342065334320068)"
0.30738842487335205,"(639.95654296875, 3.211550235748291, 5.602433681488037)","(-5.624264240264893, -0.030460864305496216, 6.328097820281982)"
0.3074401915073395,"(639.7714233398438, 3.2105250358581543, 5.811200141906738)","(-5.599029064178467, -0.031166037544608116, 6.324831962585449)"
0.3074989318847656,"(639.5870971679688, 3.2095487117767334, 6.019863128662109)","(-5.581264019012451, -0.02697884663939476, 6.323513984680176)"
0.30756086111068726,"(639.3860473632812, 3.208677291870117, 6.247793197631836)","(-5.590544700622559, -0.021714769303798676, 6.340710639953613)"
0.3076149523258209,"(639.2013549804688, 3.20802903175354, 6.457466125488281)","(-5.6088666915893555, -0.018169885501265526, 6.367105007171631)"
0.30767253041267395,"(639.0156860351562, 3.2074708938598633, 6.668353080749512)","(-5.641857147216797, -0.016470106318593025, 6.408018112182617)"
0.3077310621738434,"(638.8297729492188, 3.2068753242492676, 6.879588603973389)","(-5.625100135803223, -0.02001112699508667, 6.386957168579102)"
0.30779021978378296,"(638.64453125, 3.206113576889038, 7.089856147766113)","(-5.604515552520752, -0.02577071078121662, 6.3638386726379395)"
0.3078433573246002,"(638.4598388671875, 3.2051544189453125, 7.299705505371094)","(-5.599254608154297, -0.03166111931204796, 6.354152202606201)"
0.30790001153945923,"(638.2752075195312, 3.2040247917175293, 7.508879661560059)","(-5.603545188903809, -0.03633854165673256, 6.320313453674316)"
0.3079548180103302,"(638.0894775390625, 3.202753782272339, 7.716635704040527)","(-5.651342391967773, -0.03990018367767334, 6.276442527770996)"
0.30800962448120117,"(637.901611328125, 3.2014126777648926, 7.923012733459473)","(-5.739113807678223, -0.040542490780353546, 6.229132175445557)"
0.30807268619537354,"(637.6932373046875, 3.200011730194092, 8.146394729614258)","(-5.843064308166504, -0.03677503019571304, 6.182225704193115)"
0.3081294000148773,"(637.4986572265625, 3.1988675594329834, 8.349474906921387)","(-5.9207048416137695, -0.03339086100459099, 6.12922477722168)"
0.30818259716033936,"(637.3040161132812, 3.1978213787078857, 8.551427841186523)","(-5.868955135345459, -0.03052770532667637, 6.122829914093018)"
0.30824002623558044,"(637.111328125, 3.19681715965271, 8.753830909729004)","(-5.825341701507568, -0.03060617670416832, 6.139309406280518)"
0.3082978129386902,"(636.9193115234375, 3.1957616806030273, 8.956205368041992)","(-5.814023017883301, -0.03369097411632538, 6.122173309326172)"
0.30835336446762085,"(636.7276611328125, 3.1945648193359375, 9.15776538848877)","(-5.8083672523498535, -0.03868259862065315, 6.094688415527344)"
0.3084079623222351,"(636.53564453125, 3.193174123764038, 9.358229637145996)","(-5.818982124328613, -0.04470342397689819, 6.0559563636779785)"
0.30846670269966125,"(636.3429565429688, 3.1916565895080566, 9.55732536315918)","(-5.864980697631836, -0.046418529003858566, 6.01524543762207)"
0.3085235357284546,"(636.1302490234375, 3.1899821758270264, 9.772940635681152)","(-5.9453277587890625, -0.04675637558102608, 5.9627180099487305)"
0.30858397483825684,"(635.9337158203125, 3.188406467437744, 9.968893051147461)","(-5.9420061111450195, -0.04849022999405861, 5.9300994873046875)"
0.30863964557647705,"(635.7388305664062, 3.186753511428833, 10.165074348449707)","(-5.878350734710693, -0.05173971503973007, 5.9575629234313965)"
0.30869433283805847,"(635.5453491210938, 3.1849799156188965, 10.361793518066406)","(-5.853318214416504, -0.05541142821311951, 5.957616329193115)"
0.3087516129016876,"(635.35205078125, 3.1830806732177734, 10.557912826538086)","(-5.854354381561279, -0.05932101607322693, 5.926390647888184)"
0.30880534648895264,"(635.1583862304688, 3.1810691356658936, 10.75268268585205)","(-5.884552478790283, -0.06204549968242645, 5.8835768699646)"
0.30885812640190125,"(634.963134765625, 3.1790056228637695, 10.94621467590332)","(-5.94614839553833, -0.06233004108071327, 5.848161697387695)"
0.3089158535003662,"(634.7655029296875, 3.1769943237304688, 11.138347625732422)","(-6.024800777435303, -0.0593276284635067, 5.798243999481201)"
0.3089722990989685,"(634.5654296875, 3.175084114074707, 11.328018188476562)","(-6.089845180511475, -0.056995391845703125, 5.695098876953125)"
0.309026837348938,"(634.36328125, 3.1732406616210938, 11.513524055480957)","(-6.166291236877441, -0.05504089593887329, 5.5486273765563965)"
0.3090861737728119,"(634.140380859375, 3.171280860900879, 11.711777687072754)","(-6.201818466186523, -0.05351665988564491, 5.483681678771973)"
0.30914199352264404,"(633.9361572265625, 3.169544219970703, 11.892791748046875)","(-6.180607318878174, -0.05239766836166382, 5.48007345199585)"
0.3091960847377777,"(633.7315673828125, 3.1677849292755127, 12.07237720489502)","(-6.226185321807861, -0.0544542595744133, 5.398205280303955)"
0.3092501163482666,"(633.5247802734375, 3.165914297103882, 12.24853229522705)","(-6.304139137268066, -0.05934271961450577, 5.288958549499512)"
0.3093075454235077,"(633.3158569335938, 3.163832664489746, 12.421343803405762)","(-6.339143753051758, -0.06579682230949402, 5.207366466522217)"
0.30936098098754883,"(633.107421875, 3.161590814590454, 12.593462944030762)","(-6.2910990715026855, -0.06975630670785904, 5.234637260437012)"
0.30941256880760193,"(632.9010009765625, 3.1592257022857666, 12.767060279846191)","(-6.2298760414123535, -0.07276531308889389, 5.276834964752197)"
0.30947214365005493,"(632.696044921875, 3.1568057537078857, 12.941363334655762)","(-6.199224472045898, -0.07362712919712067, 5.280811309814453)"
0.309526264667511,"(632.4918212890625, 3.1543564796447754, 13.115448951721191)","(-6.1756439208984375, -0.0749024897813797, 5.2726945877075195)"
0.30958881974220276,"(632.2700805664062, 3.151654005050659, 13.305421829223633)","(-6.142748832702637, -0.0748133659362793, 5.283499240875244)"
0.3096408545970917,"(632.0679321289062, 3.149226665496826, 13.480011940002441)","(-6.111371040344238, -0.0723281130194664, 5.2954301834106445)"
0.3096941411495209,"(631.8667602539062, 3.146890163421631, 13.654797554016113)","(-6.08635950088501, -0.06968148797750473, 5.2966108322143555)"
0.3097480237483978,"(631.6661987304688, 3.14465069770813, 13.829585075378418)","(-6.07206392288208, -0.06627535074949265, 5.297840118408203)"
0.3098031282424927,"(631.4655151367188, 3.1424989700317383, 14.004684448242188)","(-6.082438945770264, -0.0648205429315567, 5.3137993812561035)"
0.30985623598098755,"(631.2644653320312, 3.1403729915618896, 14.180380821228027)","(-6.102079391479492, -0.06391984969377518, 5.333263874053955)"
0.309912770986557,"(631.0630493164062, 3.138234853744507, 14.356346130371094)","(-6.0954060554504395, -0.06617376208305359, 5.324636936187744)"
0.3099687099456787,"(630.8623046875, 3.1359457969665527, 14.531636238098145)","(-6.077065944671631, -0.07262589037418365, 5.30278205871582)"
0.31001874804496765,"(630.6619262695312, 3.1333954334259033, 14.706417083740234)","(-6.070836544036865, -0.0815209373831749, 5.290045738220215)"
0.31008026003837585,"(630.4436645507812, 3.1303508281707764, 14.896627426147461)","(-6.068918704986572, -0.08693893998861313, 5.279588222503662)"
0.3101333975791931,"(630.2431030273438, 3.1274502277374268, 15.070966720581055)","(-6.085520267486572, -0.08833548426628113, 5.288985252380371)"
0.31018826365470886,"(630.0418701171875, 3.124544143676758, 15.24581241607666)","(-6.11178731918335, -0.08759548515081406, 5.307967662811279)"
0.3102422058582306,"(629.8399047851562, 3.121666431427002, 15.421050071716309)","(-6.110485553741455, -0.08676830679178238, 5.304860591888428)"
0.3102989196777344,"(629.6387329101562, 3.1188554763793945, 15.595714569091797)","(-6.090061664581299, -0.0837031826376915, 5.284784317016602)"
0.3103509843349457,"(629.43798828125, 3.1161255836486816, 15.7699556350708)","(-6.082676887512207, -0.08238988369703293, 5.276106834411621)"
0.3104058504104614,"(629.2374267578125, 3.1134114265441895, 15.943907737731934)","(-6.071391582489014, -0.08206931501626968, 5.268319129943848)"
0.3104616701602936,"(629.036865234375, 3.1107230186462402, 16.117931365966797)","(-6.0823564529418945, -0.0809546411037445, 5.281116485595703)"
0.3105227053165436,"(628.8174438476562, 3.107834577560425, 16.30849266052246)","(-6.107873916625977, -0.07984250783920288, 5.304863929748535)"
0.3105762004852295,"(628.6150512695312, 3.1052098274230957, 16.484235763549805)","(-6.158666610717773, -0.07918679714202881, 5.347184658050537)"
0.3106309473514557,"(628.410400390625, 3.1026382446289062, 16.661882400512695)","(-6.240960597991943, -0.07607419788837433, 5.41757869720459)"
0.310689777135849,"(628.2024536132812, 3.100250720977783, 16.842370986938477)","(-6.353172302246094, -0.06900981068611145, 5.517160415649414)"
0.310747355222702,"(627.9906616210938, 3.098090648651123, 17.026317596435547)","(-6.455286026000977, -0.06398351490497589, 5.607418537139893)"
0.31080442667007446,"(627.7781372070312, 3.09588623046875, 17.210670471191406)","(-6.420877456665039, -0.06979227811098099, 5.554498672485352)"
0.3108622133731842,"(627.566162109375, 3.093411445617676, 17.39279556274414)","(-6.438745498657227, -0.08051741123199463, 5.492371082305908)"
0.3109171986579895,"(627.352783203125, 3.090498685836792, 17.57292938232422)","(-6.485892295837402, -0.09463698416948318, 5.425097465515137)"
0.3109753131866455,"(627.137939453125, 3.0871565341949463, 17.750205993652344)","(-6.530231952667236, -0.1060594767332077, 5.3246750831604)"
0.3110387623310089,"(626.901611328125, 3.0831961631774902, 17.939424514770508)","(-6.598781108856201, -0.1127641573548317, 5.194292068481445)"
0.3110940456390381,"(626.6826782226562, 3.0794167518615723, 18.10845375061035)","(-6.661736965179443, -0.1154986247420311, 5.068921089172363)"
0.3111511468887329,"(626.4625854492188, 3.0756173133850098, 18.274991989135742)","(-6.6595540046691895, -0.11489825695753098, 5.046496391296387)"
0.31120729446411133,"(626.2435302734375, 3.0718719959259033, 18.442352294921875)","(-6.6215620040893555, -0.1118101254105568, 5.096235275268555)"
0.3112649917602539,"(626.0248413085938, 3.068267583847046, 18.61136245727539)","(-6.628183364868164, -0.10734966397285461, 5.136327266693115)"
0.31132304668426514,"(625.8060913085938, 3.0647380352020264, 18.780731201171875)","(-6.618472576141357, -0.10710646212100983, 5.12431526184082)"
0.3113763630390167,"(625.5882568359375, 3.061190605163574, 18.949626922607422)","(-6.584527969360352, -0.10773283988237381, 5.118075370788574)"
0.3114319145679474,"(625.3715209960938, 3.0576400756835938, 19.11879539489746)","(-6.5576171875, -0.10732122510671616, 5.133358955383301)"
0.3114905059337616,"(625.1557006835938, 3.0540947914123535, 19.288427352905273)","(-6.532804489135742, -0.10770388692617416, 5.145734786987305)"
0.3115535378456116,"(624.9205322265625, 3.050239324569702, 19.47420310974121)","(-6.541182994842529, -0.10602083802223206, 5.175042152404785)"
0.3116108775138855,"(624.7042846679688, 3.0468063354492188, 19.645530700683594)","(-6.563979148864746, -0.10203258693218231, 5.206851005554199)"
0.31166696548461914,"(624.48681640625, 3.0435245037078857, 19.81819725036621)","(-6.617435932159424, -0.09770889580249786, 5.257431983947754)"
0.311722069978714,"(624.266845703125, 3.0403342247009277, 19.992956161499023)","(-6.709314346313477, -0.09605949372053146, 5.329939365386963)"
0.3117811381816864,"(624.044677734375, 3.037135124206543, 20.16950798034668)","(-6.734954357147217, -0.09878791123628616, 5.3474040031433105)"
0.3118399977684021,"(623.8232421875, 3.0337836742401123, 20.34520721435547)","(-6.69914436340332, -0.1038074791431427, 5.305769920349121)"
0.31189948320388794,"(623.601806640625, 3.0302553176879883, 20.519506454467773)","(-6.724638938903809, -0.10924743115901947, 5.257846355438232)"
0.31195610761642456,"(623.3792724609375, 3.0266201496124268, 20.691696166992188)","(-6.760170936584473, -0.1103067398071289, 5.180075645446777)"
0.31201621890068054,"(623.1554565429688, 3.0229923725128174, 20.86087417602539)","(-6.799685478210449, -0.10973397642374039, 5.080127239227295)"
0.31207892298698425,"(622.9095458984375, 3.019028425216675, 21.041316986083984)","(-6.859866142272949, -0.11058608442544937, 4.9503631591796875)"
0.31213486194610596,"(622.6823120117188, 3.0153589248657227, 21.202802658081055)","(-6.894654273986816, -0.11114160716533661, 4.8626227378845215)"
